Datetime,COMED_MW
2013-06-22 01:00:00,11614.0
2013-06-22 02:00:00,10911.0
2013-06-22 03:00:00,10370.0
2013-06-22 04:00:00,10021.0
2013-06-22 05:00:00,9684.0
2013-06-22 06:00:00,9666.0
2013-06-22 07:00:00,9772.0
2013-06-22 08:00:00,10039.0
2013-06-22 09:00:00,10559.0
2013-06-22 10:00:00,11233.0
2013-06-22 11:00:00,11971.0
2013-06-22 12:00:00,12548.0
2013-06-22 13:00:00,13117.0
2013-06-22 14:00:00,13444.0
2013-06-22 15:00:00,13393.0
2013-06-22 16:00:00,13255.0
2013-06-22 17:00:00,13294.0
2013-06-22 18:00:00,13368.0
2013-06-22 19:00:00,13440.0
2013-06-22 20:00:00,13404.0
2013-06-22 21:00:00,13129.0
2013-06-22 22:00:00,13037.0
2013-06-22 23:00:00,12937.0
2013-06-22 00:00:00,12464.0
