Datetime,COMED_MW
2011-11-02 01:00:00,9496.0
2011-11-02 02:00:00,8940.0
2011-11-02 03:00:00,8623.0
2011-11-02 04:00:00,8406.0
2011-11-02 05:00:00,8362.0
2011-11-02 06:00:00,8522.0
2011-11-02 07:00:00,9224.0
2011-11-02 08:00:00,10556.0
2011-11-02 09:00:00,11270.0
2011-11-02 10:00:00,11330.0
2011-11-02 11:00:00,11454.0
2011-11-02 12:00:00,11593.0
2011-11-02 13:00:00,11638.0
2011-11-02 14:00:00,11564.0
2011-11-02 15:00:00,11596.0
2011-11-02 16:00:00,11516.0
2011-11-02 17:00:00,11411.0
2011-11-02 18:00:00,11366.0
2011-11-02 19:00:00,11637.0
2011-11-02 20:00:00,12152.0
2011-11-02 21:00:00,11981.0
2011-11-02 22:00:00,11626.0
2011-11-02 23:00:00,11101.0
2011-11-02 00:00:00,10325.0
