Datetime,COMED_MW
2018-02-11 01:00:00,10794.0
2018-02-11 02:00:00,10443.0
2018-02-11 03:00:00,10244.0
2018-02-11 04:00:00,10099.0
2018-02-11 05:00:00,10051.0
2018-02-11 06:00:00,10082.0
2018-02-11 07:00:00,10252.0
2018-02-11 08:00:00,10451.0
2018-02-11 09:00:00,10489.0
2018-02-11 10:00:00,10749.0
2018-02-11 11:00:00,10969.0
2018-02-11 12:00:00,11056.0
2018-02-11 13:00:00,11041.0
2018-02-11 14:00:00,11072.0
2018-02-11 15:00:00,11028.0
2018-02-11 16:00:00,10924.0
2018-02-11 17:00:00,10847.0
2018-02-11 18:00:00,11217.0
2018-02-11 19:00:00,11953.0
2018-02-11 20:00:00,12468.0
2018-02-11 21:00:00,12327.0
2018-02-11 22:00:00,12249.0
2018-02-11 23:00:00,11940.0
2018-02-11 00:00:00,11140.0
