Datetime,COMED_MW
2016-04-18 01:00:00,8367.0
2016-04-18 02:00:00,7956.0
2016-04-18 03:00:00,7728.0
2016-04-18 04:00:00,7578.0
2016-04-18 05:00:00,7568.0
2016-04-18 06:00:00,7797.0
2016-04-18 07:00:00,8466.0
2016-04-18 08:00:00,9278.0
2016-04-18 09:00:00,10076.0
2016-04-18 10:00:00,10581.0
2016-04-18 11:00:00,10938.0
2016-04-18 12:00:00,11336.0
2016-04-18 13:00:00,11547.0
2016-04-18 14:00:00,11746.0
2016-04-18 15:00:00,11939.0
2016-04-18 16:00:00,12003.0
2016-04-18 17:00:00,11974.0
2016-04-18 18:00:00,11871.0
2016-04-18 19:00:00,11620.0
2016-04-18 20:00:00,11228.0
2016-04-18 21:00:00,11307.0
2016-04-18 22:00:00,11403.0
2016-04-18 23:00:00,10871.0
2016-04-18 00:00:00,8960.0
