Datetime,COMED_MW
2013-01-08 01:00:00,10806.0
2013-01-08 02:00:00,10318.0
2013-01-08 03:00:00,10031.0
2013-01-08 04:00:00,9887.0
2013-01-08 05:00:00,9877.0
2013-01-08 06:00:00,10135.0
2013-01-08 07:00:00,10855.0
2013-01-08 08:00:00,12113.0
2013-01-08 09:00:00,12684.0
2013-01-08 10:00:00,12613.0
2013-01-08 11:00:00,12590.0
2013-01-08 12:00:00,12568.0
2013-01-08 13:00:00,12374.0
2013-01-08 14:00:00,12264.0
2013-01-08 15:00:00,12244.0
2013-01-08 16:00:00,12117.0
2013-01-08 17:00:00,12085.0
2013-01-08 18:00:00,12636.0
2013-01-08 19:00:00,13467.0
2013-01-08 20:00:00,13313.0
2013-01-08 21:00:00,13119.0
2013-01-08 22:00:00,12837.0
2013-01-08 23:00:00,12286.0
2013-01-08 00:00:00,11632.0
