Datetime,COMED_MW
2014-01-29 01:00:00,13295.0
2014-01-29 02:00:00,12815.0
2014-01-29 03:00:00,12590.0
2014-01-29 04:00:00,12396.0
2014-01-29 05:00:00,12415.0
2014-01-29 06:00:00,12646.0
2014-01-29 07:00:00,13266.0
2014-01-29 08:00:00,14296.0
2014-01-29 09:00:00,14640.0
2014-01-29 10:00:00,14590.0
2014-01-29 11:00:00,14448.0
2014-01-29 12:00:00,14357.0
2014-01-29 13:00:00,14188.0
2014-01-29 14:00:00,14009.0
2014-01-29 15:00:00,13912.0
2014-01-29 16:00:00,13735.0
2014-01-29 17:00:00,13621.0
2014-01-29 18:00:00,13912.0
2014-01-29 19:00:00,14759.0
2014-01-29 20:00:00,14925.0
2014-01-29 21:00:00,14758.0
2014-01-29 22:00:00,14461.0
2014-01-29 23:00:00,13959.0
2014-01-29 00:00:00,13959.0
