Datetime,COMED_MW
2017-01-28 01:00:00,10962.0
2017-01-28 02:00:00,10510.0
2017-01-28 03:00:00,10265.0
2017-01-28 04:00:00,10058.0
2017-01-28 05:00:00,9984.0
2017-01-28 06:00:00,10020.0
2017-01-28 07:00:00,10248.0
2017-01-28 08:00:00,10637.0
2017-01-28 09:00:00,10973.0
2017-01-28 10:00:00,11264.0
2017-01-28 11:00:00,11501.0
2017-01-28 12:00:00,11644.0
2017-01-28 13:00:00,11638.0
2017-01-28 14:00:00,11580.0
2017-01-28 15:00:00,11389.0
2017-01-28 16:00:00,11300.0
2017-01-28 17:00:00,11239.0
2017-01-28 18:00:00,11573.0
2017-01-28 19:00:00,11958.0
2017-01-28 20:00:00,11932.0
2017-01-28 21:00:00,11784.0
2017-01-28 22:00:00,11585.0
2017-01-28 23:00:00,11238.0
2017-01-28 00:00:00,11554.0
