Datetime,COMED_MW
2017-01-09 01:00:00,11518.0
2017-01-09 02:00:00,11116.0
2017-01-09 03:00:00,10919.0
2017-01-09 04:00:00,10798.0
2017-01-09 05:00:00,10807.0
2017-01-09 06:00:00,10991.0
2017-01-09 07:00:00,11609.0
2017-01-09 08:00:00,12668.0
2017-01-09 09:00:00,13214.0
2017-01-09 10:00:00,13247.0
2017-01-09 11:00:00,13248.0
2017-01-09 12:00:00,13255.0
2017-01-09 13:00:00,13219.0
2017-01-09 14:00:00,13205.0
2017-01-09 15:00:00,13090.0
2017-01-09 16:00:00,13061.0
2017-01-09 17:00:00,13144.0
2017-01-09 18:00:00,13638.0
2017-01-09 19:00:00,13973.0
2017-01-09 20:00:00,13804.0
2017-01-09 21:00:00,13622.0
2017-01-09 22:00:00,13216.0
2017-01-09 23:00:00,12602.0
2017-01-09 00:00:00,12044.0
