Datetime,COMED_MW
2016-03-02 01:00:00,10934.0
2016-03-02 02:00:00,10539.0
2016-03-02 03:00:00,10336.0
2016-03-02 04:00:00,10263.0
2016-03-02 05:00:00,10279.0
2016-03-02 06:00:00,10563.0
2016-03-02 07:00:00,11307.0
2016-03-02 08:00:00,12226.0
2016-03-02 09:00:00,12569.0
2016-03-02 10:00:00,12563.0
2016-03-02 11:00:00,12460.0
2016-03-02 12:00:00,12451.0
2016-03-02 13:00:00,12318.0
2016-03-02 14:00:00,12152.0
2016-03-02 15:00:00,12081.0
2016-03-02 16:00:00,11859.0
2016-03-02 17:00:00,11713.0
2016-03-02 18:00:00,11926.0
2016-03-02 19:00:00,12383.0
2016-03-02 20:00:00,12815.0
2016-03-02 21:00:00,12645.0
2016-03-02 22:00:00,12366.0
2016-03-02 23:00:00,11845.0
2016-03-02 00:00:00,11568.0
