Datetime,COMED_MW
2014-03-20 01:00:00,10477.0
2014-03-20 02:00:00,9955.0
2014-03-20 03:00:00,9655.0
2014-03-20 04:00:00,9490.0
2014-03-20 05:00:00,9486.0
2014-03-20 06:00:00,9741.0
2014-03-20 07:00:00,10440.0
2014-03-20 08:00:00,11641.0
2014-03-20 09:00:00,12218.0
2014-03-20 10:00:00,12333.0
2014-03-20 11:00:00,12213.0
2014-03-20 12:00:00,12134.0
2014-03-20 13:00:00,11972.0
2014-03-20 14:00:00,11806.0
2014-03-20 15:00:00,11731.0
2014-03-20 16:00:00,11538.0
2014-03-20 17:00:00,11343.0
2014-03-20 18:00:00,11230.0
2014-03-20 19:00:00,11159.0
2014-03-20 20:00:00,11214.0
2014-03-20 21:00:00,11897.0
2014-03-20 22:00:00,11982.0
2014-03-20 23:00:00,11646.0
2014-03-20 00:00:00,11230.0
