Datetime,COMED_MW
2016-09-05 01:00:00,9957.0
2016-09-05 02:00:00,9353.0
2016-09-05 03:00:00,8920.0
2016-09-05 04:00:00,8617.0
2016-09-05 05:00:00,8496.0
2016-09-05 06:00:00,8432.0
2016-09-05 07:00:00,8592.0
2016-09-05 08:00:00,8619.0
2016-09-05 09:00:00,8927.0
2016-09-05 10:00:00,9647.0
2016-09-05 11:00:00,10693.0
2016-09-05 12:00:00,11930.0
2016-09-05 13:00:00,13134.0
2016-09-05 14:00:00,14166.0
2016-09-05 15:00:00,14921.0
2016-09-05 16:00:00,15535.0
2016-09-05 17:00:00,15993.0
2016-09-05 18:00:00,16295.0
2016-09-05 19:00:00,16350.0
2016-09-05 20:00:00,15958.0
2016-09-05 21:00:00,15800.0
2016-09-05 22:00:00,15643.0
2016-09-05 23:00:00,14939.0
2016-09-05 00:00:00,10597.0
