Datetime,COMED_MW
2014-02-09 01:00:00,11551.0
2014-02-09 02:00:00,11117.0
2014-02-09 03:00:00,10864.0
2014-02-09 04:00:00,10689.0
2014-02-09 05:00:00,10659.0
2014-02-09 06:00:00,10658.0
2014-02-09 07:00:00,10846.0
2014-02-09 08:00:00,11137.0
2014-02-09 09:00:00,11192.0
2014-02-09 10:00:00,11321.0
2014-02-09 11:00:00,11421.0
2014-02-09 12:00:00,11421.0
2014-02-09 13:00:00,11408.0
2014-02-09 14:00:00,11323.0
2014-02-09 15:00:00,11301.0
2014-02-09 16:00:00,11330.0
2014-02-09 17:00:00,11506.0
2014-02-09 18:00:00,11798.0
2014-02-09 19:00:00,12822.0
2014-02-09 20:00:00,13271.0
2014-02-09 21:00:00,13249.0
2014-02-09 22:00:00,13062.0
2014-02-09 23:00:00,12811.0
2014-02-09 00:00:00,12119.0
