Datetime,COMED_MW
2017-09-14 01:00:00,9690.0
2017-09-14 02:00:00,9072.0
2017-09-14 03:00:00,8688.0
2017-09-14 04:00:00,8421.0
2017-09-14 05:00:00,8300.0
2017-09-14 06:00:00,8478.0
2017-09-14 07:00:00,9113.0
2017-09-14 08:00:00,10078.0
2017-09-14 09:00:00,10720.0
2017-09-14 10:00:00,11172.0
2017-09-14 11:00:00,11561.0
2017-09-14 12:00:00,11983.0
2017-09-14 13:00:00,12400.0
2017-09-14 14:00:00,12797.0
2017-09-14 15:00:00,13247.0
2017-09-14 16:00:00,13568.0
2017-09-14 17:00:00,13850.0
2017-09-14 18:00:00,13976.0
2017-09-14 19:00:00,13801.0
2017-09-14 20:00:00,13309.0
2017-09-14 21:00:00,13353.0
2017-09-14 22:00:00,13066.0
2017-09-14 23:00:00,12341.0
2017-09-14 00:00:00,10515.0
