Datetime,COMED_MW
2013-09-09 01:00:00,11147.0
2013-09-09 02:00:00,10479.0
2013-09-09 03:00:00,10090.0
2013-09-09 04:00:00,9848.0
2013-09-09 05:00:00,9693.0
2013-09-09 06:00:00,9984.0
2013-09-09 07:00:00,10829.0
2013-09-09 08:00:00,12035.0
2013-09-09 09:00:00,12975.0
2013-09-09 10:00:00,13908.0
2013-09-09 11:00:00,14980.0
2013-09-09 12:00:00,16187.0
2013-09-09 13:00:00,17377.0
2013-09-09 14:00:00,18455.0
2013-09-09 15:00:00,19483.0
2013-09-09 16:00:00,20246.0
2013-09-09 17:00:00,20883.0
2013-09-09 18:00:00,21256.0
2013-09-09 19:00:00,21081.0
2013-09-09 20:00:00,20478.0
2013-09-09 21:00:00,20381.0
2013-09-09 22:00:00,19974.0
2013-09-09 23:00:00,18939.0
2013-09-09 00:00:00,11988.0
