Datetime,COMED_MW
2014-03-27 01:00:00,10485.0
2014-03-27 02:00:00,10000.0
2014-03-27 03:00:00,9672.0
2014-03-27 04:00:00,9490.0
2014-03-27 05:00:00,9477.0
2014-03-27 06:00:00,9747.0
2014-03-27 07:00:00,10433.0
2014-03-27 08:00:00,11501.0
2014-03-27 09:00:00,12094.0
2014-03-27 10:00:00,12398.0
2014-03-27 11:00:00,12530.0
2014-03-27 12:00:00,12657.0
2014-03-27 13:00:00,12642.0
2014-03-27 14:00:00,12564.0
2014-03-27 15:00:00,12502.0
2014-03-27 16:00:00,12316.0
2014-03-27 17:00:00,12109.0
2014-03-27 18:00:00,12066.0
2014-03-27 19:00:00,12010.0
2014-03-27 20:00:00,12089.0
2014-03-27 21:00:00,12306.0
2014-03-27 22:00:00,12082.0
2014-03-27 23:00:00,11573.0
2014-03-27 00:00:00,11201.0
