Datetime,COMED_MW
2015-01-30 01:00:00,10775.0
2015-01-30 02:00:00,10354.0
2015-01-30 03:00:00,10130.0
2015-01-30 04:00:00,10052.0
2015-01-30 05:00:00,10072.0
2015-01-30 06:00:00,10382.0
2015-01-30 07:00:00,11142.0
2015-01-30 08:00:00,12276.0
2015-01-30 09:00:00,12687.0
2015-01-30 10:00:00,12639.0
2015-01-30 11:00:00,12573.0
2015-01-30 12:00:00,12537.0
2015-01-30 13:00:00,12415.0
2015-01-30 14:00:00,12252.0
2015-01-30 15:00:00,12185.0
2015-01-30 16:00:00,12034.0
2015-01-30 17:00:00,11913.0
2015-01-30 18:00:00,12168.0
2015-01-30 19:00:00,12943.0
2015-01-30 20:00:00,13098.0
2015-01-30 21:00:00,12928.0
2015-01-30 22:00:00,12655.0
2015-01-30 23:00:00,12349.0
2015-01-30 00:00:00,11465.0
