Datetime,COMED_MW
2013-02-05 01:00:00,11494.0
2013-02-05 02:00:00,11039.0
2013-02-05 03:00:00,10814.0
2013-02-05 04:00:00,10681.0
2013-02-05 05:00:00,10689.0
2013-02-05 06:00:00,10932.0
2013-02-05 07:00:00,11623.0
2013-02-05 08:00:00,12810.0
2013-02-05 09:00:00,13196.0
2013-02-05 10:00:00,13353.0
2013-02-05 11:00:00,13308.0
2013-02-05 12:00:00,13337.0
2013-02-05 13:00:00,13287.0
2013-02-05 14:00:00,13254.0
2013-02-05 15:00:00,13307.0
2013-02-05 16:00:00,13157.0
2013-02-05 17:00:00,13028.0
2013-02-05 18:00:00,13237.0
2013-02-05 19:00:00,13868.0
2013-02-05 20:00:00,13874.0
2013-02-05 21:00:00,13638.0
2013-02-05 22:00:00,13272.0
2013-02-05 23:00:00,12711.0
2013-02-05 00:00:00,12215.0
