Datetime,COMED_MW
2015-10-20 01:00:00,9000.0
2015-10-20 02:00:00,8522.0
2015-10-20 03:00:00,8183.0
2015-10-20 04:00:00,8001.0
2015-10-20 05:00:00,7946.0
2015-10-20 06:00:00,8148.0
2015-10-20 07:00:00,8791.0
2015-10-20 08:00:00,9928.0
2015-10-20 09:00:00,10511.0
2015-10-20 10:00:00,10675.0
2015-10-20 11:00:00,10824.0
2015-10-20 12:00:00,11037.0
2015-10-20 13:00:00,11122.0
2015-10-20 14:00:00,11134.0
2015-10-20 15:00:00,11238.0
2015-10-20 16:00:00,11226.0
2015-10-20 17:00:00,11136.0
2015-10-20 18:00:00,11066.0
2015-10-20 19:00:00,11054.0
2015-10-20 20:00:00,11525.0
2015-10-20 21:00:00,11432.0
2015-10-20 22:00:00,11123.0
2015-10-20 23:00:00,10597.0
2015-10-20 00:00:00,9740.0
