Datetime,COMED_MW
2013-09-06 01:00:00,10292.0
2013-09-06 02:00:00,9634.0
2013-09-06 03:00:00,9222.0
2013-09-06 04:00:00,8955.0
2013-09-06 05:00:00,8844.0
2013-09-06 06:00:00,8997.0
2013-09-06 07:00:00,9615.0
2013-09-06 08:00:00,10516.0
2013-09-06 09:00:00,11230.0
2013-09-06 10:00:00,11776.0
2013-09-06 11:00:00,12266.0
2013-09-06 12:00:00,12862.0
2013-09-06 13:00:00,13376.0
2013-09-06 14:00:00,13933.0
2013-09-06 15:00:00,14651.0
2013-09-06 16:00:00,15187.0
2013-09-06 17:00:00,15681.0
2013-09-06 18:00:00,15973.0
2013-09-06 19:00:00,15878.0
2013-09-06 20:00:00,15410.0
2013-09-06 21:00:00,15263.0
2013-09-06 22:00:00,14993.0
2013-09-06 23:00:00,14366.0
2013-09-06 00:00:00,11184.0
