Datetime,COMED_MW
2017-01-17 01:00:00,10210.0
2017-01-17 02:00:00,9802.0
2017-01-17 03:00:00,9587.0
2017-01-17 04:00:00,9394.0
2017-01-17 05:00:00,9281.0
2017-01-17 06:00:00,9548.0
2017-01-17 07:00:00,10273.0
2017-01-17 08:00:00,11376.0
2017-01-17 09:00:00,12004.0
2017-01-17 10:00:00,12021.0
2017-01-17 11:00:00,12110.0
2017-01-17 12:00:00,12193.0
2017-01-17 13:00:00,12156.0
2017-01-17 14:00:00,12161.0
2017-01-17 15:00:00,12151.0
2017-01-17 16:00:00,12159.0
2017-01-17 17:00:00,12094.0
2017-01-17 18:00:00,12526.0
2017-01-17 19:00:00,12920.0
2017-01-17 20:00:00,12684.0
2017-01-17 21:00:00,12505.0
2017-01-17 22:00:00,12180.0
2017-01-17 23:00:00,11697.0
2017-01-17 00:00:00,10888.0
