Datetime,COMED_MW
2014-10-08 01:00:00,9045.0
2014-10-08 02:00:00,8560.0
2014-10-08 03:00:00,8260.0
2014-10-08 04:00:00,8081.0
2014-10-08 05:00:00,8088.0
2014-10-08 06:00:00,8282.0
2014-10-08 07:00:00,8985.0
2014-10-08 08:00:00,10153.0
2014-10-08 09:00:00,10653.0
2014-10-08 10:00:00,10803.0
2014-10-08 11:00:00,10867.0
2014-10-08 12:00:00,11133.0
2014-10-08 13:00:00,11104.0
2014-10-08 14:00:00,11122.0
2014-10-08 15:00:00,11171.0
2014-10-08 16:00:00,11121.0
2014-10-08 17:00:00,11051.0
2014-10-08 18:00:00,10937.0
2014-10-08 19:00:00,10840.0
2014-10-08 20:00:00,11154.0
2014-10-08 21:00:00,11381.0
2014-10-08 22:00:00,11101.0
2014-10-08 23:00:00,10552.0
2014-10-08 00:00:00,9807.0
