Datetime,COMED_MW
2014-03-07 01:00:00,11360.0
2014-03-07 02:00:00,11001.0
2014-03-07 03:00:00,10755.0
2014-03-07 04:00:00,10639.0
2014-03-07 05:00:00,10594.0
2014-03-07 06:00:00,10912.0
2014-03-07 07:00:00,11572.0
2014-03-07 08:00:00,12391.0
2014-03-07 09:00:00,12671.0
2014-03-07 10:00:00,12617.0
2014-03-07 11:00:00,12469.0
2014-03-07 12:00:00,12348.0
2014-03-07 13:00:00,12184.0
2014-03-07 14:00:00,12003.0
2014-03-07 15:00:00,11895.0
2014-03-07 16:00:00,11749.0
2014-03-07 17:00:00,11615.0
2014-03-07 18:00:00,11724.0
2014-03-07 19:00:00,12022.0
2014-03-07 20:00:00,12558.0
2014-03-07 21:00:00,12377.0
2014-03-07 22:00:00,12095.0
2014-03-07 23:00:00,11687.0
2014-03-07 00:00:00,12053.0
