Datetime,COMED_MW
2011-03-24 01:00:00,10575.0
2011-03-24 02:00:00,10076.0
2011-03-24 03:00:00,9788.0
2011-03-24 04:00:00,9615.0
2011-03-24 05:00:00,9613.0
2011-03-24 06:00:00,9841.0
2011-03-24 07:00:00,10523.0
2011-03-24 08:00:00,11721.0
2011-03-24 09:00:00,12234.0
2011-03-24 10:00:00,12436.0
2011-03-24 11:00:00,12451.0
2011-03-24 12:00:00,12508.0
2011-03-24 13:00:00,12395.0
2011-03-24 14:00:00,12301.0
2011-03-24 15:00:00,12189.0
2011-03-24 16:00:00,12067.0
2011-03-24 17:00:00,11898.0
2011-03-24 18:00:00,11758.0
2011-03-24 19:00:00,11689.0
2011-03-24 20:00:00,11686.0
2011-03-24 21:00:00,12381.0
2011-03-24 22:00:00,12477.0
2011-03-24 23:00:00,12067.0
2011-03-24 00:00:00,11353.0
