Datetime,COMED_MW
2016-09-03 01:00:00,10109.0
2016-09-03 02:00:00,9454.0
2016-09-03 03:00:00,9038.0
2016-09-03 04:00:00,8718.0
2016-09-03 05:00:00,8525.0
2016-09-03 06:00:00,8470.0
2016-09-03 07:00:00,8588.0
2016-09-03 08:00:00,8646.0
2016-09-03 09:00:00,8994.0
2016-09-03 10:00:00,9665.0
2016-09-03 11:00:00,10276.0
2016-09-03 12:00:00,10734.0
2016-09-03 13:00:00,11134.0
2016-09-03 14:00:00,11401.0
2016-09-03 15:00:00,11613.0
2016-09-03 16:00:00,11834.0
2016-09-03 17:00:00,12029.0
2016-09-03 18:00:00,12109.0
2016-09-03 19:00:00,11946.0
2016-09-03 20:00:00,11466.0
2016-09-03 21:00:00,11324.0
2016-09-03 22:00:00,11312.0
2016-09-03 23:00:00,10930.0
2016-09-03 00:00:00,10883.0
