Datetime,COMED_MW
2016-05-15 01:00:00,8648.0
2016-05-15 02:00:00,8223.0
2016-05-15 03:00:00,8025.0
2016-05-15 04:00:00,7840.0
2016-05-15 05:00:00,7780.0
2016-05-15 06:00:00,7842.0
2016-05-15 07:00:00,7795.0
2016-05-15 08:00:00,7851.0
2016-05-15 09:00:00,8064.0
2016-05-15 10:00:00,8355.0
2016-05-15 11:00:00,8580.0
2016-05-15 12:00:00,8709.0
2016-05-15 13:00:00,8753.0
2016-05-15 14:00:00,8709.0
2016-05-15 15:00:00,8676.0
2016-05-15 16:00:00,8589.0
2016-05-15 17:00:00,8590.0
2016-05-15 18:00:00,8603.0
2016-05-15 19:00:00,8686.0
2016-05-15 20:00:00,8708.0
2016-05-15 21:00:00,8863.0
2016-05-15 22:00:00,9383.0
2016-05-15 23:00:00,9337.0
2016-05-15 00:00:00,9115.0
