Datetime,COMED_MW
2012-03-23 01:00:00,10170.0
2012-03-23 02:00:00,9446.0
2012-03-23 03:00:00,8985.0
2012-03-23 04:00:00,8611.0
2012-03-23 05:00:00,8513.0
2012-03-23 06:00:00,8711.0
2012-03-23 07:00:00,9273.0
2012-03-23 08:00:00,10453.0
2012-03-23 09:00:00,10985.0
2012-03-23 10:00:00,11400.0
2012-03-23 11:00:00,11639.0
2012-03-23 12:00:00,11850.0
2012-03-23 13:00:00,11937.0
2012-03-23 14:00:00,11862.0
2012-03-23 15:00:00,11925.0
2012-03-23 16:00:00,11775.0
2012-03-23 17:00:00,11555.0
2012-03-23 18:00:00,11337.0
2012-03-23 19:00:00,11128.0
2012-03-23 20:00:00,11036.0
2012-03-23 21:00:00,11419.0
2012-03-23 22:00:00,11164.0
2012-03-23 23:00:00,10719.0
2012-03-23 00:00:00,11079.0
