Datetime,COMED_MW
2014-01-02 01:00:00,11004.0
2014-01-02 02:00:00,10568.0
2014-01-02 03:00:00,10345.0
2014-01-02 04:00:00,10215.0
2014-01-02 05:00:00,10255.0
2014-01-02 06:00:00,10509.0
2014-01-02 07:00:00,11167.0
2014-01-02 08:00:00,12153.0
2014-01-02 09:00:00,12777.0
2014-01-02 10:00:00,13008.0
2014-01-02 11:00:00,13292.0
2014-01-02 12:00:00,13462.0
2014-01-02 13:00:00,13492.0
2014-01-02 14:00:00,13473.0
2014-01-02 15:00:00,13474.0
2014-01-02 16:00:00,13365.0
2014-01-02 17:00:00,13276.0
2014-01-02 18:00:00,13856.0
2014-01-02 19:00:00,14744.0
2014-01-02 20:00:00,14715.0
2014-01-02 21:00:00,14567.0
2014-01-02 22:00:00,14306.0
2014-01-02 23:00:00,13830.0
2014-01-02 00:00:00,11605.0
