Datetime,COMED_MW
2015-07-10 01:00:00,9996.0
2015-07-10 02:00:00,9302.0
2015-07-10 03:00:00,8856.0
2015-07-10 04:00:00,8614.0
2015-07-10 05:00:00,8469.0
2015-07-10 06:00:00,8614.0
2015-07-10 07:00:00,9018.0
2015-07-10 08:00:00,9719.0
2015-07-10 09:00:00,10659.0
2015-07-10 10:00:00,11296.0
2015-07-10 11:00:00,11851.0
2015-07-10 12:00:00,12427.0
2015-07-10 13:00:00,12906.0
2015-07-10 14:00:00,13245.0
2015-07-10 15:00:00,13667.0
2015-07-10 16:00:00,14062.0
2015-07-10 17:00:00,14286.0
2015-07-10 18:00:00,14435.0
2015-07-10 19:00:00,14291.0
2015-07-10 20:00:00,13783.0
2015-07-10 21:00:00,13159.0
2015-07-10 22:00:00,12873.0
2015-07-10 23:00:00,12589.0
2015-07-10 00:00:00,10873.0
