Datetime,COMED_MW
2015-06-16 01:00:00,11867.0
2015-06-16 02:00:00,10937.0
2015-06-16 03:00:00,10234.0
2015-06-16 04:00:00,9781.0
2015-06-16 05:00:00,9556.0
2015-06-16 06:00:00,9606.0
2015-06-16 07:00:00,9942.0
2015-06-16 08:00:00,10843.0
2015-06-16 09:00:00,11818.0
2015-06-16 10:00:00,12477.0
2015-06-16 11:00:00,12900.0
2015-06-16 12:00:00,13282.0
2015-06-16 13:00:00,13487.0
2015-06-16 14:00:00,13610.0
2015-06-16 15:00:00,13828.0
2015-06-16 16:00:00,13933.0
2015-06-16 17:00:00,14027.0
2015-06-16 18:00:00,13924.0
2015-06-16 19:00:00,13582.0
2015-06-16 20:00:00,12886.0
2015-06-16 21:00:00,12203.0
2015-06-16 22:00:00,11918.0
2015-06-16 23:00:00,11697.0
2015-06-16 00:00:00,12882.0
