Datetime,COMED_MW
2012-02-25 01:00:00,10882.0
2012-02-25 02:00:00,10356.0
2012-02-25 03:00:00,10046.0
2012-02-25 04:00:00,9850.0
2012-02-25 05:00:00,9859.0
2012-02-25 06:00:00,9997.0
2012-02-25 07:00:00,10290.0
2012-02-25 08:00:00,10678.0
2012-02-25 09:00:00,10924.0
2012-02-25 10:00:00,11146.0
2012-02-25 11:00:00,11287.0
2012-02-25 12:00:00,11310.0
2012-02-25 13:00:00,11229.0
2012-02-25 14:00:00,11003.0
2012-02-25 15:00:00,10775.0
2012-02-25 16:00:00,10533.0
2012-02-25 17:00:00,10485.0
2012-02-25 18:00:00,10612.0
2012-02-25 19:00:00,11223.0
2012-02-25 20:00:00,11985.0
2012-02-25 21:00:00,11936.0
2012-02-25 22:00:00,11823.0
2012-02-25 23:00:00,11496.0
2012-02-25 00:00:00,11538.0
