Datetime,COMED_MW
2012-12-17 01:00:00,9776.0
2012-12-17 02:00:00,9225.0
2012-12-17 03:00:00,8918.0
2012-12-17 04:00:00,8837.0
2012-12-17 05:00:00,8841.0
2012-12-17 06:00:00,9163.0
2012-12-17 07:00:00,9924.0
2012-12-17 08:00:00,11258.0
2012-12-17 09:00:00,12018.0
2012-12-17 10:00:00,12135.0
2012-12-17 11:00:00,12190.0
2012-12-17 12:00:00,12236.0
2012-12-17 13:00:00,12203.0
2012-12-17 14:00:00,12167.0
2012-12-17 15:00:00,12181.0
2012-12-17 16:00:00,12126.0
2012-12-17 17:00:00,12157.0
2012-12-17 18:00:00,12978.0
2012-12-17 19:00:00,13596.0
2012-12-17 20:00:00,13517.0
2012-12-17 21:00:00,13331.0
2012-12-17 22:00:00,13059.0
2012-12-17 23:00:00,12539.0
2012-12-17 00:00:00,10556.0
