Datetime,COMED_MW
2011-10-19 01:00:00,9554.0
2011-10-19 02:00:00,9007.0
2011-10-19 03:00:00,8693.0
2011-10-19 04:00:00,8528.0
2011-10-19 05:00:00,8460.0
2011-10-19 06:00:00,8651.0
2011-10-19 07:00:00,9391.0
2011-10-19 08:00:00,10680.0
2011-10-19 09:00:00,11436.0
2011-10-19 10:00:00,11708.0
2011-10-19 11:00:00,11763.0
2011-10-19 12:00:00,11961.0
2011-10-19 13:00:00,11953.0
2011-10-19 14:00:00,11862.0
2011-10-19 15:00:00,11888.0
2011-10-19 16:00:00,11887.0
2011-10-19 17:00:00,11919.0
2011-10-19 18:00:00,12035.0
2011-10-19 19:00:00,12215.0
2011-10-19 20:00:00,12469.0
2011-10-19 21:00:00,12328.0
2011-10-19 22:00:00,12015.0
2011-10-19 23:00:00,11490.0
2011-10-19 00:00:00,10334.0
