Datetime,COMED_MW
2013-09-07 01:00:00,12200.0
2013-09-07 02:00:00,11266.0
2013-09-07 03:00:00,10587.0
2013-09-07 04:00:00,10101.0
2013-09-07 05:00:00,9785.0
2013-09-07 06:00:00,9688.0
2013-09-07 07:00:00,9867.0
2013-09-07 08:00:00,10094.0
2013-09-07 09:00:00,10518.0
2013-09-07 10:00:00,11408.0
2013-09-07 11:00:00,12215.0
2013-09-07 12:00:00,13189.0
2013-09-07 13:00:00,14161.0
2013-09-07 14:00:00,14849.0
2013-09-07 15:00:00,15116.0
2013-09-07 16:00:00,15133.0
2013-09-07 17:00:00,15279.0
2013-09-07 18:00:00,15206.0
2013-09-07 19:00:00,15088.0
2013-09-07 20:00:00,14633.0
2013-09-07 21:00:00,14592.0
2013-09-07 22:00:00,14446.0
2013-09-07 23:00:00,13829.0
2013-09-07 00:00:00,13311.0
