Datetime,COMED_MW
2014-03-01 01:00:00,11406.0
2014-03-01 02:00:00,10816.0
2014-03-01 03:00:00,10484.0
2014-03-01 04:00:00,10291.0
2014-03-01 05:00:00,10202.0
2014-03-01 06:00:00,10294.0
2014-03-01 07:00:00,10577.0
2014-03-01 08:00:00,11035.0
2014-03-01 09:00:00,11371.0
2014-03-01 10:00:00,11799.0
2014-03-01 11:00:00,12003.0
2014-03-01 12:00:00,12092.0
2014-03-01 13:00:00,11990.0
2014-03-01 14:00:00,11807.0
2014-03-01 15:00:00,11671.0
2014-03-01 16:00:00,11664.0
2014-03-01 17:00:00,11757.0
2014-03-01 18:00:00,12057.0
2014-03-01 19:00:00,12584.0
2014-03-01 20:00:00,13051.0
2014-03-01 21:00:00,13005.0
2014-03-01 22:00:00,12833.0
2014-03-01 23:00:00,12521.0
2014-03-01 00:00:00,12100.0
