Datetime,COMED_MW
2015-07-26 01:00:00,12650.0
2015-07-26 02:00:00,11668.0
2015-07-26 03:00:00,10840.0
2015-07-26 04:00:00,10259.0
2015-07-26 05:00:00,9892.0
2015-07-26 06:00:00,9589.0
2015-07-26 07:00:00,9426.0
2015-07-26 08:00:00,9456.0
2015-07-26 09:00:00,10115.0
2015-07-26 10:00:00,11031.0
2015-07-26 11:00:00,11905.0
2015-07-26 12:00:00,12423.0
2015-07-26 13:00:00,12717.0
2015-07-26 14:00:00,12874.0
2015-07-26 15:00:00,13033.0
2015-07-26 16:00:00,13240.0
2015-07-26 17:00:00,13323.0
2015-07-26 18:00:00,13437.0
2015-07-26 19:00:00,13349.0
2015-07-26 20:00:00,13240.0
2015-07-26 21:00:00,13055.0
2015-07-26 22:00:00,13195.0
2015-07-26 23:00:00,12989.0
2015-07-26 00:00:00,13777.0
