Datetime,COMED_MW
2014-05-18 01:00:00,8723.0
2014-05-18 02:00:00,8309.0
2014-05-18 03:00:00,8087.0
2014-05-18 04:00:00,7904.0
2014-05-18 05:00:00,7828.0
2014-05-18 06:00:00,7821.0
2014-05-18 07:00:00,7833.0
2014-05-18 08:00:00,7760.0
2014-05-18 09:00:00,8050.0
2014-05-18 10:00:00,8306.0
2014-05-18 11:00:00,8634.0
2014-05-18 12:00:00,8792.0
2014-05-18 13:00:00,8916.0
2014-05-18 14:00:00,8957.0
2014-05-18 15:00:00,8975.0
2014-05-18 16:00:00,8979.0
2014-05-18 17:00:00,9032.0
2014-05-18 18:00:00,9048.0
2014-05-18 19:00:00,9109.0
2014-05-18 20:00:00,9135.0
2014-05-18 21:00:00,9258.0
2014-05-18 22:00:00,9766.0
2014-05-18 23:00:00,9712.0
2014-05-18 00:00:00,9207.0
