Datetime,COMED_MW
2017-08-25 01:00:00,9393.0
2017-08-25 02:00:00,8853.0
2017-08-25 03:00:00,8503.0
2017-08-25 04:00:00,8230.0
2017-08-25 05:00:00,8112.0
2017-08-25 06:00:00,8281.0
2017-08-25 07:00:00,8780.0
2017-08-25 08:00:00,9486.0
2017-08-25 09:00:00,10171.0
2017-08-25 10:00:00,10745.0
2017-08-25 11:00:00,11261.0
2017-08-25 12:00:00,11624.0
2017-08-25 13:00:00,11853.0
2017-08-25 14:00:00,12006.0
2017-08-25 15:00:00,12219.0
2017-08-25 16:00:00,12342.0
2017-08-25 17:00:00,12399.0
2017-08-25 18:00:00,12384.0
2017-08-25 19:00:00,12165.0
2017-08-25 20:00:00,11713.0
2017-08-25 21:00:00,11393.0
2017-08-25 22:00:00,11427.0
2017-08-25 23:00:00,10945.0
2017-08-25 00:00:00,10202.0
