Datetime,COMED_MW
2017-06-28 01:00:00,9796.0
2017-06-28 02:00:00,9164.0
2017-06-28 03:00:00,8751.0
2017-06-28 04:00:00,8492.0
2017-06-28 05:00:00,8356.0
2017-06-28 06:00:00,8526.0
2017-06-28 07:00:00,8867.0
2017-06-28 08:00:00,9679.0
2017-06-28 09:00:00,10516.0
2017-06-28 10:00:00,11056.0
2017-06-28 11:00:00,11366.0
2017-06-28 12:00:00,11651.0
2017-06-28 13:00:00,11762.0
2017-06-28 14:00:00,11708.0
2017-06-28 15:00:00,11930.0
2017-06-28 16:00:00,12160.0
2017-06-28 17:00:00,12371.0
2017-06-28 18:00:00,12507.0
2017-06-28 19:00:00,12364.0
2017-06-28 20:00:00,12174.0
2017-06-28 21:00:00,12140.0
2017-06-28 22:00:00,12333.0
2017-06-28 23:00:00,12148.0
2017-06-28 00:00:00,10677.0
