Datetime,COMED_MW
2016-01-11 01:00:00,11513.0
2016-01-11 02:00:00,11278.0
2016-01-11 03:00:00,11090.0
2016-01-11 04:00:00,11048.0
2016-01-11 05:00:00,11097.0
2016-01-11 06:00:00,11349.0
2016-01-11 07:00:00,12058.0
2016-01-11 08:00:00,13235.0
2016-01-11 09:00:00,13758.0
2016-01-11 10:00:00,13769.0
2016-01-11 11:00:00,13830.0
2016-01-11 12:00:00,13938.0
2016-01-11 13:00:00,13887.0
2016-01-11 14:00:00,13871.0
2016-01-11 15:00:00,13867.0
2016-01-11 16:00:00,13729.0
2016-01-11 17:00:00,13681.0
2016-01-11 18:00:00,14085.0
2016-01-11 19:00:00,14565.0
2016-01-11 20:00:00,14409.0
2016-01-11 21:00:00,14129.0
2016-01-11 22:00:00,13774.0
2016-01-11 23:00:00,13223.0
2016-01-11 00:00:00,11994.0
