Datetime,COMED_MW
2015-01-19 01:00:00,10009.0
2015-01-19 02:00:00,9766.0
2015-01-19 03:00:00,9555.0
2015-01-19 04:00:00,9530.0
2015-01-19 05:00:00,9560.0
2015-01-19 06:00:00,9915.0
2015-01-19 07:00:00,10548.0
2015-01-19 08:00:00,11489.0
2015-01-19 09:00:00,11903.0
2015-01-19 10:00:00,11954.0
2015-01-19 11:00:00,11889.0
2015-01-19 12:00:00,11887.0
2015-01-19 13:00:00,11823.0
2015-01-19 14:00:00,11724.0
2015-01-19 15:00:00,11733.0
2015-01-19 16:00:00,11709.0
2015-01-19 17:00:00,11828.0
2015-01-19 18:00:00,12279.0
2015-01-19 19:00:00,12889.0
2015-01-19 20:00:00,12779.0
2015-01-19 21:00:00,12555.0
2015-01-19 22:00:00,12255.0
2015-01-19 23:00:00,11744.0
2015-01-19 00:00:00,10522.0
