Datetime,COMED_MW
2015-04-11 01:00:00,9314.0
2015-04-11 02:00:00,8902.0
2015-04-11 03:00:00,8636.0
2015-04-11 04:00:00,8534.0
2015-04-11 05:00:00,8418.0
2015-04-11 06:00:00,8554.0
2015-04-11 07:00:00,8793.0
2015-04-11 08:00:00,9054.0
2015-04-11 09:00:00,9227.0
2015-04-11 10:00:00,9469.0
2015-04-11 11:00:00,9585.0
2015-04-11 12:00:00,9668.0
2015-04-11 13:00:00,9603.0
2015-04-11 14:00:00,9505.0
2015-04-11 15:00:00,9314.0
2015-04-11 16:00:00,9203.0
2015-04-11 17:00:00,9123.0
2015-04-11 18:00:00,9060.0
2015-04-11 19:00:00,9052.0
2015-04-11 20:00:00,9031.0
2015-04-11 21:00:00,9448.0
2015-04-11 22:00:00,9855.0
2015-04-11 23:00:00,9602.0
2015-04-11 00:00:00,9952.0
