Datetime,COMED_MW
2015-11-01 01:00:00,8663.0
2015-11-01 02:00:00,8270.0
2015-11-01 02:00:00,7923.0
2015-11-01 03:00:00,7902.0
2015-11-01 04:00:00,7761.0
2015-11-01 05:00:00,7744.0
2015-11-01 06:00:00,7792.0
2015-11-01 07:00:00,7981.0
2015-11-01 08:00:00,8149.0
2015-11-01 09:00:00,8264.0
2015-11-01 10:00:00,8509.0
2015-11-01 11:00:00,8676.0
2015-11-01 12:00:00,8762.0
2015-11-01 13:00:00,8798.0
2015-11-01 14:00:00,8851.0
2015-11-01 15:00:00,8821.0
2015-11-01 16:00:00,8812.0
2015-11-01 17:00:00,8829.0
2015-11-01 18:00:00,9181.0
2015-11-01 19:00:00,10004.0
2015-11-01 20:00:00,10086.0
2015-11-01 21:00:00,9981.0
2015-11-01 22:00:00,9686.0
2015-11-01 23:00:00,9327.0
2015-11-01 00:00:00,9158.0
