Datetime,COMED_MW
2012-10-23 01:00:00,9507.0
2012-10-23 02:00:00,8902.0
2012-10-23 03:00:00,8502.0
2012-10-23 04:00:00,8287.0
2012-10-23 05:00:00,8224.0
2012-10-23 06:00:00,8355.0
2012-10-23 07:00:00,9028.0
2012-10-23 08:00:00,10314.0
2012-10-23 09:00:00,11175.0
2012-10-23 10:00:00,11474.0
2012-10-23 11:00:00,11608.0
2012-10-23 12:00:00,11771.0
2012-10-23 13:00:00,11809.0
2012-10-23 14:00:00,11880.0
2012-10-23 15:00:00,11961.0
2012-10-23 16:00:00,11894.0
2012-10-23 17:00:00,11796.0
2012-10-23 18:00:00,11696.0
2012-10-23 19:00:00,11643.0
2012-10-23 20:00:00,12149.0
2012-10-23 21:00:00,12083.0
2012-10-23 22:00:00,11765.0
2012-10-23 23:00:00,11181.0
2012-10-23 00:00:00,10368.0
