Datetime,AEP_MW
2005-05-31 01:00:00,11441.0
2005-05-31 02:00:00,11137.0
2005-05-31 03:00:00,10892.0
2005-05-31 04:00:00,10822.0
2005-05-31 05:00:00,11087.0
2005-05-31 06:00:00,11736.0
2005-05-31 07:00:00,12858.0
2005-05-31 08:00:00,13968.0
2005-05-31 09:00:00,14638.0
2005-05-31 10:00:00,15104.0
2005-05-31 11:00:00,15604.0
2005-05-31 12:00:00,15813.0
2005-05-31 13:00:00,16006.0
2005-05-31 14:00:00,16286.0
2005-05-31 15:00:00,16308.0
2005-05-31 16:00:00,16364.0
2005-05-31 17:00:00,16403.0
2005-05-31 18:00:00,16195.0
2005-05-31 19:00:00,16009.0
2005-05-31 20:00:00,15774.0
2005-05-31 21:00:00,15697.0
2005-05-31 22:00:00,15944.0
2005-05-31 23:00:00,15127.0
2005-05-31 00:00:00,12292.0
