Datetime,AEP_MW
2005-08-22 01:00:00,14034.0
2005-08-22 02:00:00,13430.0
2005-08-22 03:00:00,12947.0
2005-08-22 04:00:00,12593.0
2005-08-22 05:00:00,12596.0
2005-08-22 06:00:00,13065.0
2005-08-22 07:00:00,14100.0
2005-08-22 08:00:00,14760.0
2005-08-22 09:00:00,15596.0
2005-08-22 10:00:00,16565.0
2005-08-22 11:00:00,17490.0
2005-08-22 12:00:00,18150.0
2005-08-22 13:00:00,18779.0
2005-08-22 14:00:00,19131.0
2005-08-22 15:00:00,19422.0
2005-08-22 16:00:00,19508.0
2005-08-22 17:00:00,19510.0
2005-08-22 18:00:00,19235.0
2005-08-22 19:00:00,18878.0
2005-08-22 20:00:00,18291.0
2005-08-22 21:00:00,18147.0
2005-08-22 22:00:00,17917.0
2005-08-22 23:00:00,16625.0
2005-08-22 00:00:00,15210.0
