Datetime,AEP_MW
2005-01-06 01:00:00,13813.0
2005-01-06 02:00:00,13444.0
2005-01-06 03:00:00,13136.0
2005-01-06 04:00:00,13027.0
2005-01-06 05:00:00,13251.0
2005-01-06 06:00:00,13984.0
2005-01-06 07:00:00,15342.0
2005-01-06 08:00:00,16169.0
2005-01-06 09:00:00,16065.0
2005-01-06 10:00:00,16109.0
2005-01-06 11:00:00,16205.0
2005-01-06 12:00:00,16269.0
2005-01-06 13:00:00,16194.0
2005-01-06 14:00:00,16223.0
2005-01-06 15:00:00,16081.0
2005-01-06 16:00:00,15977.0
2005-01-06 17:00:00,16309.0
2005-01-06 18:00:00,17041.0
2005-01-06 19:00:00,17492.0
2005-01-06 20:00:00,17446.0
2005-01-06 21:00:00,17342.0
2005-01-06 22:00:00,17028.0
2005-01-06 23:00:00,16044.0
2005-01-06 00:00:00,14860.0
