Datetime,AEP_MW
2005-03-06 01:00:00,14275.0
2005-03-06 02:00:00,13884.0
2005-03-06 03:00:00,13831.0
2005-03-06 04:00:00,13674.0
2005-03-06 05:00:00,13825.0
2005-03-06 06:00:00,14179.0
2005-03-06 07:00:00,14608.0
2005-03-06 08:00:00,14989.0
2005-03-06 09:00:00,15410.0
2005-03-06 10:00:00,15290.0
2005-03-06 11:00:00,14753.0
2005-03-06 12:00:00,14406.0
2005-03-06 13:00:00,14116.0
2005-03-06 14:00:00,13710.0
2005-03-06 15:00:00,13236.0
2005-03-06 16:00:00,13051.0
2005-03-06 17:00:00,12968.0
2005-03-06 18:00:00,13231.0
2005-03-06 19:00:00,14126.0
2005-03-06 20:00:00,15095.0
2005-03-06 21:00:00,15220.0
2005-03-06 22:00:00,14933.0
2005-03-06 23:00:00,14269.0
2005-03-06 00:00:00,14858.0
