Datetime,AEP_MW
2005-04-20 01:00:00,12502.0
2005-04-20 02:00:00,11948.0
2005-04-20 03:00:00,11555.0
2005-04-20 04:00:00,11335.0
2005-04-20 05:00:00,11510.0
2005-04-20 06:00:00,12203.0
2005-04-20 07:00:00,13694.0
2005-04-20 08:00:00,14625.0
2005-04-20 09:00:00,14999.0
2005-04-20 10:00:00,15168.0
2005-04-20 11:00:00,15388.0
2005-04-20 12:00:00,15626.0
2005-04-20 13:00:00,15695.0
2005-04-20 14:00:00,15882.0
2005-04-20 15:00:00,15947.0
2005-04-20 16:00:00,15825.0
2005-04-20 17:00:00,15834.0
2005-04-20 18:00:00,15687.0
2005-04-20 19:00:00,15552.0
2005-04-20 20:00:00,15458.0
2005-04-20 21:00:00,15808.0
2005-04-20 22:00:00,15546.0
2005-04-20 23:00:00,14488.0
2005-04-20 00:00:00,13562.0
