Datetime,FE_MW
2011-07-25 01:00:00,8379.0
2011-07-25 02:00:00,7969.0
2011-07-25 03:00:00,7716.0
2011-07-25 04:00:00,7540.0
2011-07-25 05:00:00,7624.0
2011-07-25 06:00:00,7994.0
2011-07-25 07:00:00,8448.0
2011-07-25 08:00:00,9055.0
2011-07-25 09:00:00,9798.0
2011-07-25 10:00:00,10447.0
2011-07-25 11:00:00,11160.0
2011-07-25 12:00:00,11641.0
2011-07-25 13:00:00,11922.0
2011-07-25 14:00:00,12178.0
2011-07-25 15:00:00,12168.0
2011-07-25 16:00:00,12138.0
2011-07-25 17:00:00,12157.0
2011-07-25 18:00:00,12127.0
2011-07-25 19:00:00,11842.0
2011-07-25 20:00:00,11375.0
2011-07-25 21:00:00,10878.0
2011-07-25 22:00:00,10715.0
2011-07-25 23:00:00,9937.0
2011-07-25 00:00:00,9027.0
