Datetime,FE_MW
2012-12-07 01:00:00,7031.0
2012-12-07 02:00:00,6733.0
2012-12-07 03:00:00,6653.0
2012-12-07 04:00:00,6587.0
2012-12-07 05:00:00,6668.0
2012-12-07 06:00:00,7062.0
2012-12-07 07:00:00,7808.0
2012-12-07 08:00:00,8308.0
2012-12-07 09:00:00,8312.0
2012-12-07 10:00:00,8380.0
2012-12-07 11:00:00,8375.0
2012-12-07 12:00:00,8352.0
2012-12-07 13:00:00,8329.0
2012-12-07 14:00:00,8290.0
2012-12-07 15:00:00,8226.0
2012-12-07 16:00:00,8131.0
2012-12-07 17:00:00,8219.0
2012-12-07 18:00:00,8651.0
2012-12-07 19:00:00,8600.0
2012-12-07 20:00:00,8455.0
2012-12-07 21:00:00,8269.0
2012-12-07 22:00:00,8035.0
2012-12-07 23:00:00,7582.0
2012-12-07 00:00:00,7475.0
