Datetime,FE_MW
2016-11-08 01:00:00,6087.0
2016-11-08 02:00:00,5921.0
2016-11-08 03:00:00,5867.0
2016-11-08 04:00:00,5881.0
2016-11-08 05:00:00,6019.0
2016-11-08 06:00:00,6471.0
2016-11-08 07:00:00,7131.0
2016-11-08 08:00:00,7392.0
2016-11-08 09:00:00,7548.0
2016-11-08 10:00:00,7498.0
2016-11-08 11:00:00,7584.0
2016-11-08 12:00:00,7636.0
2016-11-08 13:00:00,7596.0
2016-11-08 14:00:00,7597.0
2016-11-08 15:00:00,7529.0
2016-11-08 16:00:00,7460.0
2016-11-08 17:00:00,7526.0
2016-11-08 18:00:00,7817.0
2016-11-08 19:00:00,7844.0
2016-11-08 20:00:00,7720.0
2016-11-08 21:00:00,7528.0
2016-11-08 22:00:00,7156.0
2016-11-08 23:00:00,6761.0
2016-11-08 00:00:00,6368.0
