Datetime,FE_MW
2013-06-10 01:00:00,6615.0
2013-06-10 02:00:00,6334.0
2013-06-10 03:00:00,6203.0
2013-06-10 04:00:00,6141.0
2013-06-10 05:00:00,6220.0
2013-06-10 06:00:00,6583.0
2013-06-10 07:00:00,7109.0
2013-06-10 08:00:00,7648.0
2013-06-10 09:00:00,8060.0
2013-06-10 10:00:00,8284.0
2013-06-10 11:00:00,8585.0
2013-06-10 12:00:00,8773.0
2013-06-10 13:00:00,8897.0
2013-06-10 14:00:00,8912.0
2013-06-10 15:00:00,8916.0
2013-06-10 16:00:00,8807.0
2013-06-10 17:00:00,8665.0
2013-06-10 18:00:00,8606.0
2013-06-10 19:00:00,8466.0
2013-06-10 20:00:00,8344.0
2013-06-10 21:00:00,8176.0
2013-06-10 22:00:00,8224.0
2013-06-10 23:00:00,7842.0
2013-06-10 00:00:00,6968.0
