Datetime,FE_MW
2014-09-30 01:00:00,6455.0
2014-09-30 02:00:00,6172.0
2014-09-30 03:00:00,6089.0
2014-09-30 04:00:00,6058.0
2014-09-30 05:00:00,6110.0
2014-09-30 06:00:00,6463.0
2014-09-30 07:00:00,7259.0
2014-09-30 08:00:00,7622.0
2014-09-30 09:00:00,7842.0
2014-09-30 10:00:00,8032.0
2014-09-30 11:00:00,8223.0
2014-09-30 12:00:00,8191.0
2014-09-30 13:00:00,8179.0
2014-09-30 14:00:00,8182.0
2014-09-30 15:00:00,8101.0
2014-09-30 16:00:00,8006.0
2014-09-30 17:00:00,7847.0
2014-09-30 18:00:00,7709.0
2014-09-30 19:00:00,7742.0
2014-09-30 20:00:00,7986.0
2014-09-30 21:00:00,8040.0
2014-09-30 22:00:00,7655.0
2014-09-30 23:00:00,7113.0
2014-09-30 00:00:00,6824.0
