Datetime,FE_MW
2016-03-12 01:00:00,6681.0
2016-03-12 02:00:00,6436.0
2016-03-12 03:00:00,6395.0
2016-03-12 04:00:00,6364.0
2016-03-12 05:00:00,6419.0
2016-03-12 06:00:00,6623.0
2016-03-12 07:00:00,6825.0
2016-03-12 08:00:00,6934.0
2016-03-12 09:00:00,7088.0
2016-03-12 10:00:00,7117.0
2016-03-12 11:00:00,7069.0
2016-03-12 12:00:00,6929.0
2016-03-12 13:00:00,6802.0
2016-03-12 14:00:00,6709.0
2016-03-12 15:00:00,6573.0
2016-03-12 16:00:00,6493.0
2016-03-12 17:00:00,6446.0
2016-03-12 18:00:00,6581.0
2016-03-12 19:00:00,6855.0
2016-03-12 20:00:00,7041.0
2016-03-12 21:00:00,6897.0
2016-03-12 22:00:00,6762.0
2016-03-12 23:00:00,6446.0
2016-03-12 00:00:00,6912.0
