Datetime,FE_MW
2015-06-11 01:00:00,7910.0
2015-06-11 02:00:00,7447.0
2015-06-11 03:00:00,7081.0
2015-06-11 04:00:00,6907.0
2015-06-11 05:00:00,6896.0
2015-06-11 06:00:00,7054.0
2015-06-11 07:00:00,7451.0
2015-06-11 08:00:00,8056.0
2015-06-11 09:00:00,8622.0
2015-06-11 10:00:00,9017.0
2015-06-11 11:00:00,9559.0
2015-06-11 12:00:00,9890.0
2015-06-11 13:00:00,10145.0
2015-06-11 14:00:00,10452.0
2015-06-11 15:00:00,10571.0
2015-06-11 16:00:00,10525.0
2015-06-11 17:00:00,10522.0
2015-06-11 18:00:00,10300.0
2015-06-11 19:00:00,9987.0
2015-06-11 20:00:00,9651.0
2015-06-11 21:00:00,9412.0
2015-06-11 22:00:00,9379.0
2015-06-11 23:00:00,8816.0
2015-06-11 00:00:00,8637.0
