Datetime,FE_MW
2015-08-12 01:00:00,7213.0
2015-08-12 02:00:00,6850.0
2015-08-12 03:00:00,6621.0
2015-08-12 04:00:00,6542.0
2015-08-12 05:00:00,6486.0
2015-08-12 06:00:00,6855.0
2015-08-12 07:00:00,7316.0
2015-08-12 08:00:00,7694.0
2015-08-12 09:00:00,8115.0
2015-08-12 10:00:00,8434.0
2015-08-12 11:00:00,8783.0
2015-08-12 12:00:00,8990.0
2015-08-12 13:00:00,9084.0
2015-08-12 14:00:00,9128.0
2015-08-12 15:00:00,9183.0
2015-08-12 16:00:00,9203.0
2015-08-12 17:00:00,9178.0
2015-08-12 18:00:00,9069.0
2015-08-12 19:00:00,8899.0
2015-08-12 20:00:00,8656.0
2015-08-12 21:00:00,8485.0
2015-08-12 22:00:00,8425.0
2015-08-12 23:00:00,7830.0
2015-08-12 00:00:00,7788.0
