Datetime,FE_MW
2015-12-15 01:00:00,6544.0
2015-12-15 02:00:00,6334.0
2015-12-15 03:00:00,6189.0
2015-12-15 04:00:00,6239.0
2015-12-15 05:00:00,6389.0
2015-12-15 06:00:00,6794.0
2015-12-15 07:00:00,7523.0
2015-12-15 08:00:00,8111.0
2015-12-15 09:00:00,8127.0
2015-12-15 10:00:00,8159.0
2015-12-15 11:00:00,8272.0
2015-12-15 12:00:00,8238.0
2015-12-15 13:00:00,8219.0
2015-12-15 14:00:00,8212.0
2015-12-15 15:00:00,8065.0
2015-12-15 16:00:00,8023.0
2015-12-15 17:00:00,8262.0
2015-12-15 18:00:00,8716.0
2015-12-15 19:00:00,8807.0
2015-12-15 20:00:00,8631.0
2015-12-15 21:00:00,8601.0
2015-12-15 22:00:00,8284.0
2015-12-15 23:00:00,7766.0
2015-12-15 00:00:00,6921.0
