Datetime,FE_MW
2012-03-20 01:00:00,6510.0
2012-03-20 02:00:00,6325.0
2012-03-20 03:00:00,6183.0
2012-03-20 04:00:00,6027.0
2012-03-20 05:00:00,6026.0
2012-03-20 06:00:00,6374.0
2012-03-20 07:00:00,7139.0
2012-03-20 08:00:00,7659.0
2012-03-20 09:00:00,7687.0
2012-03-20 10:00:00,7933.0
2012-03-20 11:00:00,8163.0
2012-03-20 12:00:00,8230.0
2012-03-20 13:00:00,8341.0
2012-03-20 14:00:00,8467.0
2012-03-20 15:00:00,8436.0
2012-03-20 16:00:00,8378.0
2012-03-20 17:00:00,8299.0
2012-03-20 18:00:00,8122.0
2012-03-20 19:00:00,7977.0
2012-03-20 20:00:00,7960.0
2012-03-20 21:00:00,8286.0
2012-03-20 22:00:00,8060.0
2012-03-20 23:00:00,7532.0
2012-03-20 00:00:00,6753.0
