Datetime,FE_MW
2015-10-31 01:00:00,6242.0
2015-10-31 02:00:00,6047.0
2015-10-31 03:00:00,5882.0
2015-10-31 04:00:00,5863.0
2015-10-31 05:00:00,5844.0
2015-10-31 06:00:00,6014.0
2015-10-31 07:00:00,6172.0
2015-10-31 08:00:00,6418.0
2015-10-31 09:00:00,6624.0
2015-10-31 10:00:00,6758.0
2015-10-31 11:00:00,6972.0
2015-10-31 12:00:00,6997.0
2015-10-31 13:00:00,6937.0
2015-10-31 14:00:00,6848.0
2015-10-31 15:00:00,6760.0
2015-10-31 16:00:00,6654.0
2015-10-31 17:00:00,6674.0
2015-10-31 18:00:00,6665.0
2015-10-31 19:00:00,6838.0
2015-10-31 20:00:00,6966.0
2015-10-31 21:00:00,6894.0
2015-10-31 22:00:00,6730.0
2015-10-31 23:00:00,6442.0
2015-10-31 00:00:00,6616.0
