Datetime,FE_MW
2016-03-28 01:00:00,5536.0
2016-03-28 02:00:00,5383.0
2016-03-28 03:00:00,5355.0
2016-03-28 04:00:00,5386.0
2016-03-28 05:00:00,5477.0
2016-03-28 06:00:00,5864.0
2016-03-28 07:00:00,6577.0
2016-03-28 08:00:00,7115.0
2016-03-28 09:00:00,7483.0
2016-03-28 10:00:00,7691.0
2016-03-28 11:00:00,7942.0
2016-03-28 12:00:00,8051.0
2016-03-28 13:00:00,8033.0
2016-03-28 14:00:00,8088.0
2016-03-28 15:00:00,7961.0
2016-03-28 16:00:00,7894.0
2016-03-28 17:00:00,7812.0
2016-03-28 18:00:00,7822.0
2016-03-28 19:00:00,7831.0
2016-03-28 20:00:00,7925.0
2016-03-28 21:00:00,8022.0
2016-03-28 22:00:00,7741.0
2016-03-28 23:00:00,7313.0
2016-03-28 00:00:00,5725.0
