Datetime,FE_MW
2015-12-22 01:00:00,6592.0
2015-12-22 02:00:00,6334.0
2015-12-22 03:00:00,6198.0
2015-12-22 04:00:00,6144.0
2015-12-22 05:00:00,6244.0
2015-12-22 06:00:00,6579.0
2015-12-22 07:00:00,7156.0
2015-12-22 08:00:00,7682.0
2015-12-22 09:00:00,7795.0
2015-12-22 10:00:00,7821.0
2015-12-22 11:00:00,7810.0
2015-12-22 12:00:00,7815.0
2015-12-22 13:00:00,7741.0
2015-12-22 14:00:00,7741.0
2015-12-22 15:00:00,7614.0
2015-12-22 16:00:00,7477.0
2015-12-22 17:00:00,7538.0
2015-12-22 18:00:00,8057.0
2015-12-22 19:00:00,8224.0
2015-12-22 20:00:00,8173.0
2015-12-22 21:00:00,8085.0
2015-12-22 22:00:00,7888.0
2015-12-22 23:00:00,7477.0
2015-12-22 00:00:00,7028.0
