Datetime,FE_MW
2014-03-12 01:00:00,6992.0
2014-03-12 02:00:00,6715.0
2014-03-12 03:00:00,6692.0
2014-03-12 04:00:00,6698.0
2014-03-12 05:00:00,6800.0
2014-03-12 06:00:00,7156.0
2014-03-12 07:00:00,7913.0
2014-03-12 08:00:00,8431.0
2014-03-12 09:00:00,8602.0
2014-03-12 10:00:00,8730.0
2014-03-12 11:00:00,8907.0
2014-03-12 12:00:00,9022.0
2014-03-12 13:00:00,9068.0
2014-03-12 14:00:00,9080.0
2014-03-12 15:00:00,9103.0
2014-03-12 16:00:00,8929.0
2014-03-12 17:00:00,8825.0
2014-03-12 18:00:00,8982.0
2014-03-12 19:00:00,9040.0
2014-03-12 20:00:00,9303.0
2014-03-12 21:00:00,9589.0
2014-03-12 22:00:00,9428.0
2014-03-12 23:00:00,8924.0
2014-03-12 00:00:00,7293.0
