Datetime,FE_MW
2012-12-16 01:00:00,6188.0
2012-12-16 02:00:00,5875.0
2012-12-16 03:00:00,5740.0
2012-12-16 04:00:00,5724.0
2012-12-16 05:00:00,5696.0
2012-12-16 06:00:00,5716.0
2012-12-16 07:00:00,5925.0
2012-12-16 08:00:00,6185.0
2012-12-16 09:00:00,6364.0
2012-12-16 10:00:00,6529.0
2012-12-16 11:00:00,6535.0
2012-12-16 12:00:00,6635.0
2012-12-16 13:00:00,6686.0
2012-12-16 14:00:00,6712.0
2012-12-16 15:00:00,6668.0
2012-12-16 16:00:00,6708.0
2012-12-16 17:00:00,7057.0
2012-12-16 18:00:00,7714.0
2012-12-16 19:00:00,7821.0
2012-12-16 20:00:00,7774.0
2012-12-16 21:00:00,7686.0
2012-12-16 22:00:00,7481.0
2012-12-16 23:00:00,7046.0
2012-12-16 00:00:00,6673.0
