Datetime,FE_MW
2012-06-11 01:00:00,7539.0
2012-06-11 02:00:00,7063.0
2012-06-11 03:00:00,6816.0
2012-06-11 04:00:00,6693.0
2012-06-11 05:00:00,6759.0
2012-06-11 06:00:00,7043.0
2012-06-11 07:00:00,7470.0
2012-06-11 08:00:00,8151.0
2012-06-11 09:00:00,8639.0
2012-06-11 10:00:00,9079.0
2012-06-11 11:00:00,9503.0
2012-06-11 12:00:00,9865.0
2012-06-11 13:00:00,10113.0
2012-06-11 14:00:00,10256.0
2012-06-11 15:00:00,10234.0
2012-06-11 16:00:00,10050.0
2012-06-11 17:00:00,9881.0
2012-06-11 18:00:00,9718.0
2012-06-11 19:00:00,9546.0
2012-06-11 20:00:00,9296.0
2012-06-11 21:00:00,9195.0
2012-06-11 22:00:00,9242.0
2012-06-11 23:00:00,8762.0
2012-06-11 00:00:00,8266.0
